video_title,video_id,comment_id,comment_date,updated_date,commenter_url,commenter_name,like_count,top_level_comment_num,top_level_comment,comment_reply
"""Second Presidential Debate""",FRlI2SQ0Ueg,z120gtnzjsygtxrfv23nsxraztamwzf2t,2016-11-15T17:13:31.000Z,2016-11-15T17:13:31.000Z,http://www.youtube.com/channel/UCfnpSsm5t1fM7v_b4OEYe7w,Katiecovers .x,0,355,aww when hillary smiles I smile I love hillary (im from england)﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z121ij0o1meqjla4504ci5tabpqjclliars0k,2016-11-09T22:59:18.000Z,2016-11-09T22:59:18.000Z,http://www.youtube.com/channel/UC8uw0_mfQukLd4_PewMyiBg,Oscar Valle,0,356,"Hillary Rodham Clinton made a choice for a winning campaign. Barack Obama 
won't make it easy for Mrs. Clinton to win the election for November 8 2016 
because as a first african american president her role as first woman 
president his people want the honor and privilege as first. I voted to earn 
my respect.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z121wd3i2oq4erksr22ftb3bdwqutjbz204,2016-11-17T23:38:34.000Z,2016-11-17T23:38:34.000Z,http://www.youtube.com/channel/UCOUJb_xVNSD6tiit9HWqqHg,Theseus9,2,357,"Yeah right.....turns out Donna Brazille was feeding Hillary the questions 
in advance here.....so glad Trump won.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13lilzruvnotvxub22lg1xywtf0gbnwd04,2016-11-12T07:16:16.000Z,2016-11-12T07:16:16.000Z,http://www.youtube.com/channel/UCIF-4kqMTL0vZaQZ6cWJz6Q,B0badenvero8,0,358,"This is so gratifying to watch again now that Trump is now the President 
elect!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12uhv4atyi3xh0ze04ccpuqwvryvxdq254,2016-11-26T06:57:31.000Z,2016-11-26T06:57:31.000Z,http://www.youtube.com/channel/UC5pbBC4ctdZgMPLitmC85QA,forsmanos,1,359,Amazing how a fly lands on her face.﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z124zjqrlofuxv0nt22eyd05fobtdhpyw04,2016-11-09T21:37:49.000Z,2016-11-09T21:37:49.000Z,http://www.youtube.com/channel/UC0r7iM9Letr6MHznGbwOuFQ,pedro julian delokos,0,360,you is a play soccer Mai is peter﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13fwpmyjryjudbze04cjpozzvzzw5g5sck,2016-11-11T00:27:04.000Z,2016-11-11T00:27:04.000Z,http://www.youtube.com/channel/UC9jTWLaKkqG2dUje1vsOcgA,SeanDean Artist,0,361,Wooooah this is personal﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12svjygzrmijnqjz04civiogpqhu1kird0,2016-11-12T21:53:56.000Z,2016-11-12T21:53:56.000Z,http://www.youtube.com/channel/UCLQ5pEkGsr-VjOV-NLvgjwg,Shawn Woods,0,362,"Donald trump listen here you can't be talking right now you said you going 
to build a wall on the southern border well no your wrong because I live on 
the southern part of the USA I live in ga so you are building a wall in 
between southern border in the USA in Mexico no you going to make Mexican 
people more angrier and we we'll stop that wall because I guarantee you 
that Mexico is not paying for that wall so you don't know what you are 
doing as a president I want a dog to win then you I bet it is more 
responsible than you and you races and I'm black I'm not going to Africa I 
was born in America for 12 years now and you going to stop immigrants 
entering the United States of America and you said you are going to bomb 
the sh*t out of isis Let's see and find out what you going to do the next 
few years and if a dog is running for president when the 4 years are over 
I'm going to pick the dog for president a dog is better than you﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12yxlxarzqmxbxh304cgpugyneksnxhnec,2016-11-10T07:46:25.000Z,2016-11-10T07:46:25.000Z,http://www.youtube.com/channel/UCWyMyElbKPZRNEubxeyBqNQ,LearnEnglishESL,0,363,"I can vote, but better to give my heart to God, not politicians. ""God.."" 
""will continue to regard, the hearts of men as His own, His exclusive 
possession. All else, whether pertaining to land or sea, whether riches or 
glory, He hath bequeathed unto the Kings and rulers of the earth."" - 
Baha’u’llah in Gleanings﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z131tn44nmjitjgoi04cixobapazetmy154,2016-11-13T01:05:17.000Z,2016-11-13T01:05:17.000Z,http://www.youtube.com/channel/UCv4R3vW-1EN6Prly18awZjw,Dj Stalvey,0,364,Hillery Clinton erase email she did﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12rzptipzjajfqdw23sy1sz2p3fwh0zx04,2016-11-12T18:19:30.000Z,2016-11-12T18:19:30.000Z,http://www.youtube.com/channel/UCGUPvG3kb8SDUMJDKv_qAuw,julius ceasar,0,365,The hilary effect woodside ca﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13wy3ewmorbh5tfl22fwjghgzusjtvtn,2016-11-14T06:38:59.000Z,2016-11-14T06:38:59.000Z,http://www.youtube.com/channel/UCcaNDS03Ga8fXUqokJLdYcQ,Quý Sang,0,366,lol that last question﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12nt1nqczmtelg2523mwbmgkuvycre1p,2016-11-17T03:51:58.000Z,2016-11-17T03:51:58.000Z,http://www.youtube.com/channel/UCTu-8yGSbouX0WHczhYtP4g,World Guest,0,367,So glad she lost﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z122ybbbem2sghcnf22azhgotrj2fhavq,2016-11-19T06:18:12.000Z,2016-11-19T06:18:12.000Z,http://www.youtube.com/channel/UCej9Ht5vkMskS6AsF2xiN1A,MishZa Per,0,368,Her smile is creepy...﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z130jltjituaspxvt22uhrxocknawr3xf04,2016-11-15T21:27:06.000Z,2016-11-15T21:27:06.000Z,http://www.youtube.com/channel/UCvhXpx-J6-CuwJFdKPki7Xw,Bruno strzemiecki,0,369,Such bullcrap﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13iurzzfozbtjcv122uxd1w0ovfwhdgf04,2016-11-10T09:52:53.000Z,2016-11-10T09:52:53.000Z,http://www.youtube.com/channel/UCKt9vCx0AR1-TpiDgIpzCIQ,Haram Be,0,370,"Donald really know how to answer debate onto Hillary but I still wont vote 
Trump﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12gs51gtzfrxprz504ccr4zevzwhbao11o,2016-11-12T07:12:53.000Z,2016-11-12T07:12:53.000Z,http://www.youtube.com/channel/UCYPTb6KBiyjYhp_PYXbBGWw,TheIron Smith,0,371,she thinks its funny﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13xudhwdk3su1zv022wjnyywtmzxn0ww04,2016-11-13T07:29:20.000Z,2016-11-13T07:29:20.000Z,http://www.youtube.com/channel/UCy_psLQVrefRYRUaes2QiXQ,RKO1988,2,372,"1:05:55 So happy Trump won, that female debate moderator is so biased! She 
tries to answer questions Trump poses for Hillary - ridiculous. Again, so 
happy the media got him elected.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13kzrxhjwixj1j2k23aj1uiuludtdexc04,2016-11-10T08:13:29.000Z,2016-11-10T08:13:29.000Z,http://www.youtube.com/channel/UCheD6bINWRvIJfHxwIdQrfA,Melanie Xu,0,373,想看弹幕，嘤嘤嘤：（﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12fv134jnjqdj0cq233g5capzqaj121s,2016-11-17T06:16:25.000Z,2016-11-17T06:16:25.000Z,http://www.youtube.com/channel/UCIDWsIdgd52NRXrKoNkn70Q,limon sultan,0,374,Dr jakir naik﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ejdxbir2eczbse230u5lhlnbndd3iy04,2016-11-10T17:56:45.000Z,2016-11-10T17:56:45.000Z,http://www.youtube.com/channel/UCqLybWocPuyjZ_XUIIblqag,BeelsFadMan \,0,375,Легчайшая для Трампа﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12qt3arvkv1exuss23gj3kxby2ghbmtc,2016-11-10T17:06:07.000Z,2016-11-10T17:06:07.000Z,http://www.youtube.com/channel/UChf4PldfYuS3H4U_SlSCoUw,Nizam 2005,0,376,WTF..... Trump dumb﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13ltz0r2zy5vtii504cjz0i2zzvfnfjn0s,2016-11-13T01:49:49.000Z,2016-11-13T01:49:49.000Z,http://www.youtube.com/channel/UC28lo808w-a7xYdzERD6Srw,pugso59,0,377,Worst debates ever.﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12zi31bnvightsum223xfyrareahtnzr04,2016-11-12T00:32:22.000Z,2016-11-12T00:32:22.000Z,http://www.youtube.com/channel/UC5ZsYKD0aUBg3IxteuCqFsg,Zachary Anthony,2,378,"Don't support Trump, I think he's no different from the rest of them. But 
glad he brought up Bill and his scandals and how Hillary basically cleared 
him. He should have mentioned how she blackmailed a woman bill was having 
an affair with who worked at the White House as well.. Just a shame that 
trump himself has sexual allegations and was happy to play golf with Bill, 
for Hillary and Bill to attend his wedding(S) and that trump and Hillary go 
way back, to the 60s. But Hillary had way too much censorship and 
protection. Warmongering scum bag﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12hityz3uy5wlp5z04chvoqrsbzxbbwhy00k,2016-11-11T18:32:09.000Z,2016-11-11T18:32:09.000Z,http://www.youtube.com/channel/UC6RdSGpfN9cguHYf4fBDFaA,Demberel Purevsuren,0,379,"OMG I cant believe this is USA that people have worst ethic when they 
compiting for power. our country is way better than USA, in terms of ethic﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12dtlexdqaridv4204cjtfihzylxjnzkxo0k,2016-11-10T04:35:42.000Z,2016-11-10T04:35:42.000Z,http://www.youtube.com/channel/UC6G-ZQT9WxXQI0pEJwkf3hQ,Haytham Mandour,1,380,trump is god﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12zjjyw1xjgvv3sf23rt52gsl21yhv4204,2016-11-12T09:22:26.000Z,2016-11-12T09:22:26.000Z,http://www.youtube.com/channel/UCrbX2ZcMdiU0l0bD_OBHh6A,Lauren Yvettea,0,381,God bless America ﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12pjjg4tnb2is1ckne2eznrzvaejlrs1,2016-11-10T06:49:05.000Z,2016-11-10T06:49:05.000Z,http://www.youtube.com/channel/UC5u9ds53SZa_nB9FSZcdAww,Honey Badger,3,382,Thumbs up if u a watching after Trump won :)﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z124up0g0wz1dhx0l235hrca1pzyhj12q,2016-11-11T16:06:21.000Z,2016-11-11T16:06:21.000Z,http://www.youtube.com/channel/UC0AGjYlluDt-pIyPL7D4qlA,mayor sound.,2,383,"Im sure the entire world is very jealous now, cause they can not have such 
a racist and such a sexual predator for president as the american people.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13zc55ihprktvkid04cfrohgwyljhvgibc,2016-11-14T05:29:10.000Z,2016-11-14T05:29:10.000Z,http://www.youtube.com/channel/UC_59XccewuUapJnVZjhtxDA,Catalyx Dem,0,384,Fly 14:49﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12lyv1b2vfst5shb04cjbwpmlj3x1qya40,2016-11-13T00:55:50.000Z,2016-11-13T00:55:50.000Z,http://www.youtube.com/channel/UCqbDWwKCm8sz-mxY4b9ZzqA,Jhonstorm Jhonstorm,0,385,go to hill Trumb﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z121xzubmxeceflt123add1i3s3msj1oo04,2016-11-10T22:30:20.000Z,2016-11-10T22:30:20.000Z,http://www.youtube.com/channel/UC2JJn2NEOFGr0uNlMxxaOGA,Daisy Zamora,1,386,grow up donald trump.. so imature﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13cevsqul32fbk5204cjn3qturuwluhf3o,2016-11-10T19:23:20.000Z,2016-11-10T19:23:20.000Z,http://www.youtube.com/channel/UCKdnCN0vtpVpyLWNcY-WmNg,De AS,0,387,Clinton👍👍👍👍﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12oe1opgyekgxlws04cc34bzmvegjuickk0k,2016-11-10T18:58:24.000Z,2016-11-10T18:58:24.000Z,http://www.youtube.com/channel/UChUGIF_QmKn-bqd8aOY_6rA,Vlad Cont,0,388,HITLER 2﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12wxnawcx3nuv2c123xvjzwgti0ebdbx04,2016-11-09T21:07:13.000Z,2016-11-09T21:07:13.000Z,http://www.youtube.com/channel/UC854K9mTKsHWYWXkI0miY0w,Pashto songs,0,389,Idea﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13ktfnwqoz2hjs4c04cj1nb2te5yd2zhzs0k,2016-11-24T16:22:13.000Z,2016-11-24T16:22:13.000Z,http://www.youtube.com/channel/UCDHs57juN1bqE154leIdGfw,superX bro,3,390,trump won he is the best﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12dtfxawvmmsbnff23aczio1k3fgpndd,2016-12-02T13:01:21.000Z,2016-12-02T13:01:21.000Z,http://www.youtube.com/channel/UCBuLYJlGjbPEIM8Sis1q96Q,Undamen,0,391,Have presidential debates always been this retarded?﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12vxjpj0s33v50o404cdxnxcuewvjy4zz40k,2016-11-15T23:42:36.000Z,2016-11-15T23:42:36.000Z,http://www.youtube.com/channel/UCGaHMbQUQlT0XmqpLgztu4g,Aga P,0,392,anna﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12bxfuyvvrwurgfo22kydqiilrxhtams,2016-12-03T00:30:53.000Z,2016-12-03T00:30:53.000Z,http://www.youtube.com/channel/UCB6M-HR56jjWP4v8zBeb1EQ,Doctor Monkey,0,393,This is debating?﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z121v1fhusj4dbjqk04cdru4qlf1vxnxino0k,2016-11-17T11:41:35.000Z,2016-11-17T11:41:35.000Z,http://www.youtube.com/channel/UCkUdnynrMzF46O76Gj6EZDA,12from121,0,394,"Well now we know debates don't matter! I am Australian I hated both 
candidates however Clinton won all 3 debates.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12fxjra1u3nchop504ceh54umrridzzcgo,2016-11-26T08:43:30.000Z,2016-11-26T08:43:30.000Z,http://www.youtube.com/channel/UChPbosxK8WirZWvDfYWm-GA,TechieHub,0,395,"can you help me get 500 subs whit no videos.if i hit the 500 subs i whil 
give you a shoutout!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12pgd0i4z3esnz3y235iv2yowaaf11m2,2016-11-08T23:40:28.000Z,2016-11-08T23:40:28.000Z,http://www.youtube.com/channel/UC8R_Wu83ckN3WR_UzRPknTw,Senpai,5,396,"""America is great because America is good.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z134izjhbybxuxhe122cedxjnonqgzjgg04,2016-11-09T11:16:54.000Z,2016-11-09T11:16:54.000Z,http://www.youtube.com/channel/UC9O267_--kibImSOwosOCGg,KARAN PANCHAL,12,397,"Why media is being so unfair to Donald trump. They are interrupting him but 
not Clinton why ? So finally he wins and big slap to media who were 
continuously against him.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12zdprwilvqdz0ja04cij3agzulhjbynow0k,2016-12-04T18:57:21.000Z,2016-12-04T18:57:21.000Z,http://www.youtube.com/channel/UCPbvnqgpYt-9h7Ou87WQo1g,thebeganing,2,398,"No sexual predator, racist, women abuser, and charlatan like trump can be a 
good president.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z124cnng5t2exjiu0235spywbynxedlyn04,2016-11-09T03:04:52.000Z,2016-11-09T03:04:52.000Z,http://www.youtube.com/channel/UCJB54Bqxf0G0xWOdda6OdIg,My Generation,5,399,I don't like either of them 😒﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z135tfwgvvvrwlkva23qj1qwowzzzxm3c,2016-11-09T03:24:32.000Z,2016-11-09T03:24:32.000Z,http://www.youtube.com/channel/UCCbBEChErgvqUtQIvwTCinw,mike smith,3,400,"if the only 2 candidates were Hitler and Stalin the American people would 
vote for one of them before overthrowing the corrupt government!!!!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z124zvtrwkb5it2h404ci1cpfnzjsff4s4c,2016-11-09T05:30:44.000Z,2016-11-09T05:30:44.000Z,http://www.youtube.com/channel/UCu40r9SGj7t5VYsFymbAIzg,Bladian Latina Princess,4,401,America was never great the first go round..﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13owz1xrwfcuvptu23yudzwbtjiwvwk1,2016-11-09T01:51:25.000Z,2016-11-09T01:51:25.000Z,http://www.youtube.com/channel/UCFGW7-i9B4fs0G06Lphhf-A,martind586,3,402,"11/8/2016 This election is to close. This is SAD! Shame on the uneducated 
that didn't know Donald Trump and voted for him!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12cyzeauuj1up4pi04cgvjrcybltrrhhck,2016-11-08T19:27:31.000Z,2016-11-08T19:34:34.000Z,http://www.youtube.com/channel/UCH2e1myXPjPFUOV1Hiut_vA,Sven Lima,3,403,"Nice: Americans have the choice to vote for the devil or a moron. Better 
rennounce your American citizenship and emmigrate.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13yvh0petqhunmcl23jjpgbtzugulgdn,2016-11-09T04:45:21.000Z,2016-11-09T04:45:21.000Z,http://www.youtube.com/channel/UC6VMEzgsJppH50WDU3sNrLQ,Theboobie Bandit,5,404,"324,948,948 people and these 2 are all you came up with﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z134x10h2kztthbcd23bt3ayksvjv12dx,2016-11-08T19:14:59.000Z,2016-11-08T19:16:13.000Z,http://www.youtube.com/channel/UCuvZ87oAoy098Z0OX1Jo1rA,Andrew Kinamore,6,405,"Trump interrupts continuously, but Hillary did interrupt him- ONCE! It 
shows Trump lacks self-control, which is exactly why he shouldn't be 
president.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12zjjdghlvdxjgzd04cfrnggs2mepuix5s,2016-11-09T13:26:08.000Z,2016-11-09T13:26:08.000Z,http://www.youtube.com/channel/UCkpnUOY8gQsksDOMXLcd42A,Paulius Bundza,3,406,its a boy!﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12mwpabgpr2zrerj04chnpbwnqevpjiw4k,2016-11-09T00:16:17.000Z,2016-11-09T00:16:17.000Z,http://www.youtube.com/channel/UCM7oGP-9GDSjdZUyqBYHuyQ,Tomasz Howaniec,1,407,"He need to win 4 years later as an oldest President elect. Take a vegan 
diet. It will be something for health and very accurate. ""French"" fries 
forever!!!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13zvnwocrrxy5e3u22wfn5hxxfgzb521,2016-11-09T08:42:01.000Z,2016-11-09T08:42:01.000Z,http://www.youtube.com/channel/UCtawc_d_Il_hPMq1zI75RwA,ABII,2,408,i see Ken Bone muthafuckas!!!!!﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13su3boenjxvlyjs04chprbil2peh4q244,2016-11-09T01:22:33.000Z,2016-11-09T01:22:33.000Z,http://www.youtube.com/channel/UChpl1AW7BOza4ZAWb2AAGVg,Phineas Gage,1,409,"I like videos with the title indicating someone got DESTROYED! This is not 
click-baity enough, disliked.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z134ej0jylumdbzev23jthdp0v31ed5e3,2016-11-09T09:06:15.000Z,2016-11-09T09:06:15.000Z,http://www.youtube.com/channel/UCz2W5-NGqvSGoLTzZxQ4YOg,Slava Rossiya,4,410,"Thank you Donald. Without you we'd be stuck with this crazy bitch! Thanks 
for beating her ass for us, it wasn't easy for you but thanks for doing it!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13sh31avs2hsr5pg04cexqgsqvrhxj4qpk0k,2016-11-09T09:00:37.000Z,2016-11-09T09:00:37.000Z,http://www.youtube.com/channel/UC9VkCTh7daxB8k5BnzItVRw,Asia Jennifer,1,411,"That first answer by Hillary was a load of BS and did not answer the 
question the lady had about the immaturity of the elective candidates 
bringing an unprofessional wrong message to their kids.
That is why she lost the election. Fraud BS her way through it type 
answers. lol﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13hj1ipzwzvjxex404ccx4jhmqluz0rld4,2016-11-09T06:04:41.000Z,2016-11-09T06:04:41.000Z,http://www.youtube.com/channel/UC9YQq39xdXbJK5ppz4dbzVg,oropher1234,4,412,Goodbye America!﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12bcf2aqprdeltwm04cfpmzvkjzwblbfww0k,2016-11-09T19:03:27.000Z,2016-11-09T19:03:27.000Z,http://www.youtube.com/channel/UCpRoh11Pm80Re5FG8u9MKvg,Nina Baskovec,2,413,HE WON😄😃﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13php24kyiqsjxif04cdlpq5ubqvxag0fo,2016-11-09T12:27:33.000Z,2016-11-09T12:27:33.000Z,http://www.youtube.com/channel/UCLt1v_rQOK6o7X1SjvdSNnw,Shinu Pillai,2,414,"I really love the moment by Mr. Trumps responds back to NBC folks when he 
was replying the questions and suddenly interfered by the media and stopped 
to do so.""[12:01 onward]. ""she allows to do that but I am not allowed to 
respond.."". Wonderful. He just obeyed the situation. Great and wonderful 
Mr. Trumps.. He should be the President of United States.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13efpbjkwniu3xjm04ccpdxqkqjzjza0uc0k,2016-11-09T08:08:35.000Z,2016-11-09T08:08:35.000Z,http://www.youtube.com/channel/UCfV6yZ9ZmMwhE7gLYpoSOJA,Thomas Neville,0,415,"well, well, well. Do you big mouth fact less sjws see what you've done. The 
men came out in mass to vote. So, all the problems minorities have are the 
white makes fault. Black lives mater. The year of the woman. HAH! You put 
him in office with your pointless non fact based opinions. Black lives 
mater? Apparently not enough for blacks to get out and vote. I lost any 
sympathy I may have had for the plight of the black. And feminist and 
people with sexual identity disorders blew off at the mouth so much that 
now it's 1955 for them. We got just what we deserved.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13afnfwvxbmfptyy04cfdjb5n2agn3qbkk0k,2016-11-09T18:34:44.000Z,2016-11-09T18:34:44.000Z,http://www.youtube.com/channel/UCnWslEJyXmxY-GwM2DFn8xA,Lukas Hell,1,416,donald trump ripped her bad on that one damn...﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z132dvt4ble1gtrgb04cgdewlle2hrypn2o,2016-11-09T20:36:58.000Z,2016-11-09T20:36:58.000Z,http://www.youtube.com/channel/UCpZJweWwaYJXd6Ousv5ldAQ,MOONMAN,1,417,The Tears are tasty﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ft5yj0nbndnieg23vd3pqhvy3xgzs,2016-11-08T17:51:41.000Z,2016-11-08T17:51:41.000Z,http://www.youtube.com/channel/UCai8WZlL3tzB8gLnnRLwB1g,The Joker,4,418,I think I would make a better president ... 💀🃏﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12eypwjblndvhesl22ox5o4coecypxvn,2016-11-08T17:42:33.000Z,2016-11-08T17:45:29.000Z,http://www.youtube.com/channel/UC-kfJnjiHeLhvHKsJLxjEAQ,Hamburger,0,419,"some bad things were done under the Obama administration (Libya, Syria, 
support to the zionist regime, failure to increase gun control...), but 
given how poor these two candidates are, I think Obama will be missed when 
he leaves (i speak as a foreigner)﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z121elsqwyfxi12as04chbowswvfjh44ehw,2016-11-09T09:01:10.000Z,2016-11-09T09:01:10.000Z,http://www.youtube.com/channel/UCHZIOFCqWvG2JELR9H0WvAw,King Scorpion,2,420,Hahahahah Donald all the way baby﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12bd3wwjvjzhrwdw231sxqrzov5j3tcs,2016-11-09T08:17:25.000Z,2016-11-09T08:17:25.000Z,http://www.youtube.com/channel/UCN2_Gx8Te1ePvuV_mTf-8nA,nguyen van Kien,4,421,trump wins﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z124jf1hmsa1c3hgg04cifhaooncidmqfrw0k,2016-11-08T20:52:10.000Z,2016-11-08T20:52:10.000Z,http://www.youtube.com/channel/UCwKLfMZPT_7B9s7DUuyYJ5g,Adventures With Anjie,0,422,sniff sniff sniff sniff sniff.﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13bx5vgexeyfzjml23ottz4noyjuzxac04,2016-11-09T09:02:03.000Z,2016-11-09T09:02:03.000Z,http://www.youtube.com/channel/UCIPyNmBXxQ9xXLrxPACNlJA,drose 25,0,423,Per 30 minutes salary﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12axhvhhtaozr5ru04cchswqovthne4v5g,2016-11-09T01:07:58.000Z,2016-11-09T01:07:58.000Z,http://www.youtube.com/channel/UCasxGhjHak7EIY1JfahH17w,Ninja,1,424,br comenta ai﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12nszox1z20ctasj23vxlyyqxzmf1a1n,2016-11-09T03:29:56.000Z,2016-11-09T03:29:56.000Z,http://www.youtube.com/channel/UCP93Zq6S_mHzv2tx_XIKnFw,Ardy's OP,1,425,TRUMP IS WINNING﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13ktfx4axjcdlba404cfltixkisybk55j0,2016-11-09T12:33:00.000Z,2016-11-09T12:33:00.000Z,http://www.youtube.com/channel/UCLfDCbNvOtlEiBGKZRjwMag,Bibi forever,1,426,"Trump win. 😱😱😱😱😱😨😨😨😨😨😨
I don't like him
but I also don't like Hillary﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12qd51o1l2khpvu122qsxuzmlflvzfhj04,2016-11-09T03:37:18.000Z,2016-11-09T03:37:18.000Z,http://www.youtube.com/channel/UCoMEqkH5zd2F9u_q3kFF-cw,Anthony Lee,0,427,I love USA!﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13bfrkajybkhn2bs04cdjxotxqqc13i4uc0k,2016-11-08T19:32:12.000Z,2016-11-08T19:32:12.000Z,http://www.youtube.com/channel/UCWBmz19OOxRdh6cmRj0OYZQ,Grace Amponsah,0,428,14:49 man God is speaking. Everybody knows where flies are found.﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12sg1tigpyauzfyx04cc5awfq3ajraxd2g,2016-11-08T20:29:11.000Z,2016-11-08T20:29:11.000Z,http://www.youtube.com/channel/UCqfeReU4geAEFtK5gvJDWvQ,Jasmine the muser /gymnast,0,429,Lizzza Joshua for president lol﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12uffcg4ovcgttqv04cfvy4hqbhi144ooo0k,2016-11-09T01:36:40.000Z,2016-11-09T01:36:40.000Z,http://www.youtube.com/channel/UClCh47IacHAS8B91rQJgxZw,Cristina Ramirez,0,430,when Donald followed Hilary😂﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12jwl3xyzmmfnl3h23ghjhg2xygt3gt2,2016-11-09T04:10:57.000Z,2016-11-09T04:10:57.000Z,http://www.youtube.com/channel/UCUOIA0hNevACV1UkKgaJmuQ,JASMIN CANTORAN,1,431,Don't vote for trump﻿, - 
